name_category;img_product;name_product;url_product
Հաց;40e80e52e4df4f4256510fc4c04e603c.JPG;Սև լավաշ «SAS Bakery» 350գ;https://www.sas.am/products/Սև_լավաշ_«SAS_Bakery»_գ_725894/
Հաց;3c7b0956b32dede84625d936f9ef564f.JPG;Դիետիկ լավաշ «SAS Bakery» 550գ;https://www.sas.am/products/Դիետիկ_լավաշ_«SAS_Bakery»_գ_712096/
Հաց;fa13bd346299b29bfb8276f05959b07d.jpg;Լավաշ թոնրի հատ;https://www.sas.am/products/Լավաշ_թոնրի_հատ_370827/
Հաց;b57f18622389ac9e946f4830b2ee70f7.jpg;Լավաշ;https://www.sas.am/products/Լավաշ_631814/
Հաց;ebb6b74e0e8c4e597189e44ece2809ce.JPG;Լավաշ «Sas Food Court» 550գ;https://www.sas.am/products/Լավաշ_«Sas_Food_Court»_գ_400782/
Հաց;28803871b4353597b67396778ee247e6.JPG;Լավաշ «Sas Food Court» 550գ ;https://www.sas.am/products/Լավաշ_«Sas_Food_Court»_գ__498426/
Հաց;4740e3c4955614df51cf11f5586b16c8.jpg;Հաց «Ֆրանսիական» ;https://www.sas.am/products/Հաց_«Ֆրանսիական»__270647/
Հաց;8eea7db35b39733b281fe3d2313d56cb.jpg;Հաց «Շոթի պուրի» ;https://www.sas.am/products/Հաց_«Շոթի_պուրի»__371115/
Հաց;747ea29d387a32717a86856d2be8d1d2.jpg;Հաց «մատնաքաշ» 490գ ;https://www.sas.am/products/Հաց_«մատնաքաշ»_գ__370845/
Հաց;35772851a36f2260b54e8f937bea97ec.jpg;Հաց «մատնաքաշ» 300գ ;https://www.sas.am/products/Հաց_«մատնաքաշ»_գ__370846/
Հաց;fb63cbc896ba239fb168317511bd3f8f.jpg;Հաց «Մատնաքաշ ծաղիկ» 310գ ;https://www.sas.am/products/Հաց_«Մատնաքաշ_ծաղիկ»_գ__390518/
Հաց;91a0f1151773aca8d1f3c4cb46f5b21c.jpg;Հաց «մատնաքաշ քունջութով» 320գ ;https://www.sas.am/products/Հաց_«մատնաքաշ_քունջութով»_գ__390515/
Հաց;2a67daac21183be6ccddc2d9ddac3ff6.JPG;Հաց լոշիկ սերմերով;https://www.sas.am/products/Հաց_լոշիկ_սերմերով_503768/
Հաց;bd9186f0f1ecff9520a043e4891a4fdb.JPG;Հաց «SAS Product» 3 հատ;https://www.sas.am/products/Հաց_«SAS_Product»_հատ_418104/
Հաց;870bf17e2667d118dc4d499c7758d3a4.jpg;Հաց տոստ 175գ;https://www.sas.am/products/Հաց_տոստ_գ_407774/
Հաց;0bff6329f19fd4f029c45699fae1dfad.jpg;Հաց «Օլիմպիա» 210գ ;https://www.sas.am/products/Հաց_«Օլիմպիա»_գ__282035/
Հաց;e8a03312ae916b42dec1b287dab77013.JPG;Քարի մատնաքաշ 530գ;https://www.sas.am/products/Քարի_մատնաքաշ_գ_371269/
Հաց;2f4aab1235245032db530aac78bc15bc.jpg;Հաց «Պումպեռնիկել» 300գ;https://www.sas.am/products/Հաց_«Պումպեռնիկել»_գ_282079/
Հաց;da4bba9a5b563b594fbb3f4705e993cc.jpg;Հաց «Պուռավիտա» 300գ;https://www.sas.am/products/Հաց_«Պուռավիտա»_գ_269360/
Հաց;78d70d3c4671cddb7793bfde1fcfc2a3.JPG;Հաց «Mestemacher Pumpernickel» 500գ ;https://www.sas.am/products/Հաց_«Mestemacher_Pumpernickel»_գ__221636/
Հաց;f2750bcde2b1909f49a37b8786441442.JPG;Հաց «Mestemacher Pumpernickel» 250գ ;https://www.sas.am/products/Հաց_«Mestemacher_Pumpernickel»_գ__221635/
Հաց;58c3f3faee6b7a61b046e75db2a9d98e.JPG;Հաց;https://www.sas.am/products/Հաց_193237/
Հաց;8d166399c425881ee02acc77a6c718b3.JPG;Հաց «SAS Product» 270գ;https://www.sas.am/products/Հաց_«SAS_Product»_գ_194112/
Հաց;58b526a7e6e66de35d1eede94ac91f18.JPG;Հաց բորոդինյան 500գ ;https://www.sas.am/products/Հաց_բորոդինյան_գ__193235/
Հաց;1eb007dc761ebccb5a28e7249f1c8b87.JPG;Հաց մայրաքաղաքային 500գ;https://www.sas.am/products/Հաց_մայրաքաղաքային_գ_193257/
Հաց;51ca6e0e697199811cab14062a80fd01.JPG;Լավաշ «Գառնի Սուրիկի» 300գ;https://www.sas.am/products/Լավաշ_«Գառնի_Սուրիկի»_գ_193231/
Հաց;3a0bcc8483bff424594cf6d65a4ee8dd.JPG;Տոստ «SAS Bakery» 1 հատ;https://www.sas.am/products/Տոստ_«SAS_Bakery»_հատ_442238/
Հաց;9f65b47a979b1f0323af5fe34d0b3281.JPG;Հաց «Համբուրգեր» 2 հատ;https://www.sas.am/products/Հաց_«Համբուրգեր»_հատ_416712/
Հաց;90365c8f66e166cabb8e9613f0bddea6.JPG;Հաց բոքոն 360գ;https://www.sas.am/products/Հաց_բոքոն_գ_380707/
Հաց;fa4e7670bcdbb8ad12f2ec93fa3d81fb.JPG;Հաց բոքոն թեփով, գորշ 360գ;https://www.sas.am/products/Հաց_բոքոն_թեփով_գորշ_գ_418219/
Հաց;b0fa650812f734491971e821e46af83f.JPG;Հաց բոքոն 440գ;https://www.sas.am/products/Հաց_բոքոն_գ_380706/
Հաց;97752689d70c95351c953355b7dff1d1.JPG;Հաց «SAS Bakery» 360գ;https://www.sas.am/products/Հաց_«SAS_Bakery»_գ_530512/
Հաց;05dac1b3be8fa60424dbb402a00d6c28.JPG;Հաց բոքոն թեփով;https://www.sas.am/products/Հաց_բոքոն_թեփով_418218/
Հաց;292f24774e84889a53006f871f3bc9f7.JPG;Չորահաց «SAS Product» 50գ;https://www.sas.am/products/Չորահաց_«SAS_Product»_գ_275197/
Հաց;208da7494530cd6f06d2e3a01f0d9840.JPG;Սև հաց «Black Coal» 180գ;https://www.sas.am/products/Սև_հաց_«Black_Coal»_գ_720341/
Հաց;5b7505c3faed9a1d5075a009c10fb5e7.JPG;Հացեր «Ростовские Экстра» 85գ;https://www.sas.am/products/Հացեր_«Ростовские_Экстра»_գ_32705/
Հաց;c9387f3fcb5a3675243dd6560a85fd4e.jpg;Հացեր աշորայի «Ростовские Экстра» 80գ;https://www.sas.am/products/Հացեր_աշորայի_«Ростовские_Экстра»_գ_32637/
Հաց;093bf156b98e027646d4445a9df0b1b0.jpg;Հացեր գարու «Ростовские Экстра» 85գ;https://www.sas.am/products/Հացեր_գարու_«Ростовские_Экстра»_գ_32706/
Հաց;694f611fd96da68eca0c0d886ac07d49.JPG;Հաց «Հրազդան» 430գ;https://www.sas.am/products/Հաց_«Հրազդան»_գ_421106/
Հաց;da50489acf678600ea3ea67ad1b1202c.JPG;Սև հաց «Black Coal» 180գ;https://www.sas.am/products/Սև_հաց_«Black_Coal»_գ_720344/
Հաց;bd5bafa1b334eb60937b3a042dd6c67b.JPG;Տոստ «SAS Bakery» 175գ;https://www.sas.am/products/Տոստ_«SAS_Bakery»_գ_501669/
Հաց;1ceb4204c9886558819b37885c50495e.JPG;Տոստ «Sas Food Court» 175գ;https://www.sas.am/products/Տոստ_«Sas_Food_Court»_գ_487143/
Հաց;cc43809175e36e2421663285990df571.JPG;Հաց «SAS Bakery»;https://www.sas.am/products/Հաց_«SAS_Bakery»_592425/
Հաց;13f3da50b743f62c65e71c5c9cbea8c2.JPG;Հաց «ՍԱՍ Պրոդուկտ» 300գ;https://www.sas.am/products/Հաց_«ՍԱՍ_Պրոդուկտ»_գ_589289/
Հաց;0cb8165b41e2f4336e1545cbaa7cc33e.JPG;Հաց «ՍԱՍ Պրոդուկտ» 300գ;https://www.sas.am/products/Հաց_«ՍԱՍ_Պրոդուկտ»_գ_589295/
Հաց;3bdb48adeb38d11d2b16e7dada9b8ced.JPG;Հացի ձողիկներ ;https://www.sas.am/products/Հացի_ձողիկներ__590098/
Հաց;742cceb8ed2ec0abd6ec8ea9a42a9d2a.JPG;Հացի ձողիկներ ;https://www.sas.am/products/Հացի_ձողիկներ__590099/
Հաց;7f86a52badd3683cff91608144729af6.JPG;Հաց «SAS Bakery» 440գ;https://www.sas.am/products/Հաց_«SAS_Bakery»_գ_658513/
Հաց;e341a16bf8b646f4d0f97a001c0758ad.JPG;Հաց ժենգյալով ;https://www.sas.am/products/Հաց_ժենգյալով__241380/
Հաց;e0389e793d7d8f9a226ca40609fb68f0.JPG;Բատոն հաց;https://www.sas.am/products/Բատոն_հաց_651157/
Հաց;63f97e5bd1cc1e096303ea22c1f18c32.JPG;Բատոն հաց;https://www.sas.am/products/Բատոն_հաց_651158/
Հաց;b80422a43bd315ed1e74de988ead68b0.JPG;Հաց տարեկանի;https://www.sas.am/products/Հաց_տարեկանի_651159/
Հաց;dcd44958e35ac644323af21fb1318ca5.JPG;Հաց տարեկանի;https://www.sas.am/products/Հաց_տարեկանի_651160/
Հաց;e61349e1d0e04026714bd810f8f674b8.JPG;Խրթխրթան հացիկներ «Dr. Körner» 90գ;https://www.sas.am/products/Խրթխրթան_հացիկներ_«Dr_Körner»_գ_415572/
Հաց;8e67aa2cffac4617c976e80f7b3a069f.JPG;Խրթխրթան հացեր «Хлебцы Молодцы» 100գ;https://www.sas.am/products/Խրթխրթան_հացեր_«Хлебцы_Молодцы»_գ_32718/
Հաց;7dd45315a57852fe3669d7ad3334818c.JPG;Խրթխրթան հացեր «Хлебцы Молодцы» 100գ;https://www.sas.am/products/Խրթխրթան_հացեր_«Хлебцы_Молодцы»_գ_32720/
Հաց;3c2f7549dbf629e909a834e0e4169ac2.JPG;Խրթխրթան հացեր «Хлебцы Молодцы» 70գ;https://www.sas.am/products/Խրթխրթան_հացեր_«Хлебцы_Молодцы»_գ_318790/
Հաց;f169a8f6e251c717bc23709c9e569142.JPG;Խրթխրթան հացեր «Хлебцы Молодцы» 70գ;https://www.sas.am/products/Խրթխրթան_հացեր_«Хлебцы_Молодцы»_գ_398914/
Հաց;48b418045febd92498ac2cf761ce09c4.JPG;Հաց «Պիտա»;https://www.sas.am/products/Հաց_«Պիտա»_710897/
Հաց;f1e0c387aafca3848ba734f930ffca08.JPG;Չիպս «Dr. Körner» 50գ;https://www.sas.am/products/Չիպս_«Dr_Körner»_գ_591570/
Հաց;fe8937b7fd58a7e6b175d0f425292816.JPG;Չիպս «Dr. Körner» 50գ;https://www.sas.am/products/Չիպս_«Dr_Körner»_գ_591571/
Հաց;a2026a91060e57889f4c38fe4690acad.JPG;Չիպս «Dr. Körner» 50գ;https://www.sas.am/products/Չիպս_«Dr_Körner»_գ_591574/
Հաց;2390d627a1af703e08967cb4bea0edd8.JPG;Խրթխրթան հացեր «Dr. Körner» 100գ;https://www.sas.am/products/Խրթխրթան_հացեր_«Dr_Körner»_գ_415568/
Հաց;b8d9bc1057256770ab17cdfdb3d717c1.JPG;Խրթխրթան հացիկներ «Dr. Körner» 100գ;https://www.sas.am/products/Խրթխրթան_հացիկներ_«Dr_Körner»_գ_426463/
Հաց;78ab68666324d0caafa4105cc54e9e64.JPG;Չորահացեր «La Mole Mini Sfornatini» 100գ;https://www.sas.am/products/Չորահացեր_«La_Mole_Mini_Sfornatini»_գ_759572/
Հաց;ad9f029f93f5c8b600c0a86628424752.JPG;Չորահացեր «La Mole Sfornatini» 120գ;https://www.sas.am/products/Չորահացեր_«La_Mole_Sfornatini»_գ_759684/
Հաց;f79f4cee7999ce1e3a42177677ece8a2.JPG;Լավաշ խաշի 550գ;https://www.sas.am/products/Լավաշ_խաշի_գ_549224/
Հաց;4db66a9554e726def25cb547a62296d7.JPG;Բրնձի խրթխրթան հացեր «Sante» 110 գ;https://www.sas.am/products/Բրնձի_խրթխրթան_հացեր_«Sante»_գ_546468/
Հաց;b0841d2b0ff13a4942f64c2654fd9fea.JPG;Խրթխրթան հացիկներ «Dr. Körner» 100գ;https://www.sas.am/products/Խրթխրթան_հացիկներ_«Dr_Körner»_գ_415523/
Հաց;5068ae7bce18cfbddf0017a008760c7f.JPG;Խրթխրթան հացիկներ «Dr. Körner» 100գ;https://www.sas.am/products/Խրթխրթան_հացիկներ_«Dr_Körner»_գ_426465/
Հաց;10667f271b750402a4f53cb7f1d2c0b9.JPG;Խրթխրթան հացիկներ «Dr. Körner» 90գ;https://www.sas.am/products/Խրթխրթան_հացիկներ_«Dr_Körner»_գ_426459/
Հաց;c1b3a4f4847dde014c17a844fe5ab50a.JPG;Խրթխրթան հացիկներ «Dr. Körner» 90գ;https://www.sas.am/products/Խրթխրթան_հացիկներ_«Dr_Körner»_գ_426461/
Հաց;be75ebbdd198779ffe0f4241bb65de2d.JPG;Չորահաց «Dr. Körner» 100գ;https://www.sas.am/products/Չորահաց_«Dr_Körner»_գ_793364/
Հաց;3b2780b17e30bfeaae29da53265a8402.JPG;Չորահաց «Dr. Körner» 100գ;https://www.sas.am/products/Չորահաց_«Dr_Körner»_գ_793367/
Հաց;777c922ff36d8285dff367427b31b9fa.JPG;Չորահացեր «La Mole I Croccanti» 120գ;https://www.sas.am/products/Չորահացեր_«La_Mole_I_Croccanti»_գ_759567/
Հաց;6ff2c487aea0c1285b461969f5b39703.jpg;Չորահաց «Թամարա» 250գ;https://www.sas.am/products/Չորահաց_«Թամարա»_գ_30144/
Հաց;55dab96a5461c838495c53036269d5f7.jpg;Հացի ձողիկներ/Հացի օղակներ 1 տուփ (6 հատ);https://www.sas.am/products/Հացի_ձողիկներ/Հացի_օղակներ_տուփ_(_հատ)_815212/
Հաց;d6e910462c2932ba25e4d1d2fc2afcff.JPG;Չորահացեր «La Mole Mini Sfornatini» 100գ;https://www.sas.am/products/Չորահացեր_«La_Mole_Mini_Sfornatini»_գ_759573/
Հաց;130b8ded6e369c28477e66588341679c.JPG;Չորահացեր «Regain Bio» 130գ;https://www.sas.am/products/Չորահացեր_«Regain_Bio»_գ_861278/
Հաց;8392f24016e9ad327df5e20c8a4b7f5b.JPG;Խրթխրթան հաց «Bjorg Riz Quinoa» 130գ;https://www.sas.am/products/Խրթխրթան_հաց_«Bjorg_Riz_Quinoa»_գ_723799/
Հաց;726d267d48c923fa3bfec72daa9f8273.JPG;Չորահացեր «La Mole I Croccanti» 240գ;https://www.sas.am/products/Չորահացեր_«La_Mole_I_Croccanti»_գ_759568/
Հաց;2766713a93ffade745bc52bf71a4bf28.JPG;Սենդվիչ «SAS Product»;https://www.sas.am/products/Սենդվիչ_«SAS_Product»_225126/
Հաց;b7110182d3afe040d9f49e2d72af1e82.JPG;Օվալ հացուտիկ 20հատ;https://www.sas.am/products/Օվալ_հացուտիկ_հատ_197230/
Հաց;98780379b5596fdbb687f33b5bde9119.JPG;Խրթխրթան հացեր «Dr. Körner» 100գ;https://www.sas.am/products/Խրթխրթան_հացեր_«Dr_Körner»_գ_415573/
Հաց;7b6d1f41579d28c6e0c834b4b5892558.JPG;Խրթխրթան հացեր «Dr. Körner» 100գ;https://www.sas.am/products/Խրթխրթան_հացեր_«Dr_Körner»_գ_426457/
Հաց;afd2ec526f62516c99aa0d0058b5aba0.JPG;Խրթխրթան հացեր «Dr. Körner» 100գ;https://www.sas.am/products/Խրթխրթան_հացեր_«Dr_Körner»_գ_426458/
Հաց;b063fab18310aa0d742e8a27989808da.JPG;Չորահաց «Dr. Körner» 100գ;https://www.sas.am/products/Չորահաց_«Dr_Körner»_գ_793372/
Հաց;47eddda83af15c33fcecede9ad810a8c.JPG;Հացուտիկ, փոքր;https://www.sas.am/products/Հացուտիկ_փոքր_31465/
Հաց;4101c0bcea8cb6cb74c4a07cd1e13f42.JPG;Չորահացեր «Regain Bio» 150գ;https://www.sas.am/products/Չորահացեր_«Regain_Bio»_գ_861277/
Հաց;b33e48d9ba77cae44b20a5a9d42b5a81.JPG;Չորահացեր «Regain Bio» 60գ;https://www.sas.am/products/Չորահացեր_«Regain_Bio»_գ_861282/
Հաց;5e1ed9a216d054a9aec28145bb4ef7b5.JPG;Հացուտիկ, մեծ;https://www.sas.am/products/Հացուտիկ_մեծ_216835/
Հաց;ce29224621edbf1b1f3ed4500b9ae62b.jpg;Հաց «Harry's American Sandwich» 470գ;https://www.sas.am/products/Հաց_«Harry_s_American_Sandwich»_գ_359730/
Հաց;44af334fffbe3f12349f8973a94a4ddb.JPG;Խրթխրթան հացեր «Baker House» 250գր;https://www.sas.am/products/Խրթխրթան_հացեր_«Baker_House»_գր_627327/
Հաց;81dfdfc524d7886ea928e26696db856b.JPG;Խրթխրթան հացեր «Baker House» 250գր;https://www.sas.am/products/Խրթխրթան_հացեր_«Baker_House»_գր_627331/
Հաց;06b65777c393bd28a6121a2b0cfd9a94.JPG;Հացուտիկ, մեծ 16 հատ;https://www.sas.am/products/Հացուտիկ_մեծ_հատ_31463/
Հաց;894066f4f7c1813dc68679b5ec09ffa0.JPG;Չորահացեր «Regain Bio» 100գ;https://www.sas.am/products/Չորահացեր_«Regain_Bio»_գ_861283/
Հաց;9694922492e8019ba5d289f99d2502d5.JPG;Չորահացեր «Magic Grain» 160գ;https://www.sas.am/products/Չորահացեր_«Magic_Grain»_գ_764072/
Հաց;5485978052ff8c88d793974e605c2d13.JPG;Խրթխրթան հացեր «Dr. Körner» 67գ;https://www.sas.am/products/Խրթխրթան_հացեր_«Dr_Körner»_գ_494050/
Հաց;a96f4173805a45bebd88c1205cc35642.JPG;Հաց «Mestemacher» 500գ;https://www.sas.am/products/Հաց_«Mestemacher»_գ_221631/
Հաց;77e1e32f02829aa87af6fa70c00d219a.jpg;Հացեր «Delikates» 270գ;https://www.sas.am/products/Հացեր_«Delikates»_գ_32695/
Հաց;56275a48a0ba897cae81743e11f471d1.jpg;Չորահաց «Barilla Mulino Biancio» 315գ;https://www.sas.am/products/Չորահաց_«Barilla_Mulino_Biancio»_գ_32681/
Հաց;5fce58b0a66376c9a82c1d3d8f832d82.jpg;Չորահաց «Mulino Bianco 40 Fette Biskotate Darante» 315գ;https://www.sas.am/products/Չորահաց_«Mulino_Bianco_Fette_Biskotate_Darante»_գ_32682/
Հաց;ff41c4cd242320869a5128f5b662d50a.JPG;Հացի ձողիկներ «Mario Fongo» 100գ;https://www.sas.am/products/Հացի_ձողիկներ_«Mario_Fongo»_գ_467334/
Հաց;71a61b9061a655c4f1b084244f6e9db0.JPG;Հացի ձողիկներ «Mario Fongo» 200գ;https://www.sas.am/products/Հացի_ձողիկներ_«Mario_Fongo»_գ_300156/
Հաց;88cbedda575808bd9488dbb4a64c58fe.JPG;Խրթխրթան հացեր «Mario Fongo» 100գ;https://www.sas.am/products/Խրթխրթան_հացեր_«Mario_Fongo»_գ_467337/
Հաց;8dbc3d4363d3583bb8a72bb4894dcb5b.JPG;Խրթխրթան հացեր «Mario Fongo» 200գ;https://www.sas.am/products/Խրթխրթան_հացեր_«Mario_Fongo»_գ_300159/
Սպիտակ;4740e3c4955614df51cf11f5586b16c8.jpg;Հաց «Ֆրանսիական» ;https://www.sas.am/products/Հաց_«Ֆրանսիական»__270647/
Սպիտակ;8eea7db35b39733b281fe3d2313d56cb.jpg;Հաց «Շոթի պուրի» ;https://www.sas.am/products/Հաց_«Շոթի_պուրի»__371115/
Սպիտակ;747ea29d387a32717a86856d2be8d1d2.jpg;Հաց «մատնաքաշ» 490գ ;https://www.sas.am/products/Հաց_«մատնաքաշ»_գ__370845/
Սպիտակ;35772851a36f2260b54e8f937bea97ec.jpg;Հաց «մատնաքաշ» 300գ ;https://www.sas.am/products/Հաց_«մատնաքաշ»_գ__370846/
Սպիտակ;fb63cbc896ba239fb168317511bd3f8f.jpg;Հաց «Մատնաքաշ ծաղիկ» 310գ ;https://www.sas.am/products/Հաց_«Մատնաքաշ_ծաղիկ»_գ__390518/
Սպիտակ;91a0f1151773aca8d1f3c4cb46f5b21c.jpg;Հաց «մատնաքաշ քունջութով» 320գ ;https://www.sas.am/products/Հաց_«մատնաքաշ_քունջութով»_գ__390515/
Սպիտակ;2a67daac21183be6ccddc2d9ddac3ff6.JPG;Հաց լոշիկ սերմերով;https://www.sas.am/products/Հաց_լոշիկ_սերմերով_503768/
Սպիտակ;bd9186f0f1ecff9520a043e4891a4fdb.JPG;Հաց «SAS Product» 3 հատ;https://www.sas.am/products/Հաց_«SAS_Product»_հատ_418104/
Սպիտակ;870bf17e2667d118dc4d499c7758d3a4.jpg;Հաց տոստ 175գ;https://www.sas.am/products/Հաց_տոստ_գ_407774/
Սպիտակ;e8a03312ae916b42dec1b287dab77013.JPG;Քարի մատնաքաշ 530գ;https://www.sas.am/products/Քարի_մատնաքաշ_գ_371269/
Սպիտակ;8d166399c425881ee02acc77a6c718b3.JPG;Հաց «SAS Product» 270գ;https://www.sas.am/products/Հաց_«SAS_Product»_գ_194112/
Սպիտակ;1eb007dc761ebccb5a28e7249f1c8b87.JPG;Հաց մայրաքաղաքային 500գ;https://www.sas.am/products/Հաց_մայրաքաղաքային_գ_193257/
Սպիտակ;3a0bcc8483bff424594cf6d65a4ee8dd.JPG;Տոստ «SAS Bakery» 1 հատ;https://www.sas.am/products/Տոստ_«SAS_Bakery»_հատ_442238/
Սպիտակ;9f65b47a979b1f0323af5fe34d0b3281.JPG;Հաց «Համբուրգեր» 2 հատ;https://www.sas.am/products/Հաց_«Համբուրգեր»_հատ_416712/
Սպիտակ;b0fa650812f734491971e821e46af83f.JPG;Հաց բոքոն 440գ;https://www.sas.am/products/Հաց_բոքոն_գ_380706/
Սպիտակ;97752689d70c95351c953355b7dff1d1.JPG;Հաց «SAS Bakery» 360գ;https://www.sas.am/products/Հաց_«SAS_Bakery»_գ_530512/
Սպիտակ;05dac1b3be8fa60424dbb402a00d6c28.JPG;Հաց բոքոն թեփով;https://www.sas.am/products/Հաց_բոքոն_թեփով_418218/
Սպիտակ;694f611fd96da68eca0c0d886ac07d49.JPG;Հաց «Հրազդան» 430գ;https://www.sas.am/products/Հաց_«Հրազդան»_գ_421106/
Սպիտակ;bd5bafa1b334eb60937b3a042dd6c67b.JPG;Տոստ «SAS Bakery» 175գ;https://www.sas.am/products/Տոստ_«SAS_Bakery»_գ_501669/
Սպիտակ;cc43809175e36e2421663285990df571.JPG;Հաց «SAS Bakery»;https://www.sas.am/products/Հաց_«SAS_Bakery»_592425/
Սպիտակ;13f3da50b743f62c65e71c5c9cbea8c2.JPG;Հաց «ՍԱՍ Պրոդուկտ» 300գ;https://www.sas.am/products/Հաց_«ՍԱՍ_Պրոդուկտ»_գ_589289/
Սպիտակ;3bdb48adeb38d11d2b16e7dada9b8ced.JPG;Հացի ձողիկներ ;https://www.sas.am/products/Հացի_ձողիկներ__590098/
Սպիտակ;7f86a52badd3683cff91608144729af6.JPG;Հաց «SAS Bakery» 440գ;https://www.sas.am/products/Հաց_«SAS_Bakery»_գ_658513/
Սպիտակ;e0389e793d7d8f9a226ca40609fb68f0.JPG;Բատոն հաց;https://www.sas.am/products/Բատոն_հաց_651157/
Սպիտակ;48b418045febd92498ac2cf761ce09c4.JPG;Հաց «Պիտա»;https://www.sas.am/products/Հաց_«Պիտա»_710897/
Սպիտակ;55dab96a5461c838495c53036269d5f7.jpg;Հացի ձողիկներ/Հացի օղակներ 1 տուփ (6 հատ);https://www.sas.am/products/Հացի_ձողիկներ/Հացի_օղակներ_տուփ_(_հատ)_815212/
Սև, գորշ;0bff6329f19fd4f029c45699fae1dfad.jpg;Հաց «Օլիմպիա» 210գ ;https://www.sas.am/products/Հաց_«Օլիմպիա»_գ__282035/
Սև, գորշ;2f4aab1235245032db530aac78bc15bc.jpg;Հաց «Պումպեռնիկել» 300գ;https://www.sas.am/products/Հաց_«Պումպեռնիկել»_գ_282079/
Սև, գորշ;da4bba9a5b563b594fbb3f4705e993cc.jpg;Հաց «Պուռավիտա» 300գ;https://www.sas.am/products/Հաց_«Պուռավիտա»_գ_269360/
Սև, գորշ;78d70d3c4671cddb7793bfde1fcfc2a3.JPG;Հաց «Mestemacher Pumpernickel» 500գ ;https://www.sas.am/products/Հաց_«Mestemacher_Pumpernickel»_գ__221636/
Սև, գորշ;f2750bcde2b1909f49a37b8786441442.JPG;Հաց «Mestemacher Pumpernickel» 250գ ;https://www.sas.am/products/Հաց_«Mestemacher_Pumpernickel»_գ__221635/
Սև, գորշ;58c3f3faee6b7a61b046e75db2a9d98e.JPG;Հաց;https://www.sas.am/products/Հաց_193237/
Սև, գորշ;58b526a7e6e66de35d1eede94ac91f18.JPG;Հաց բորոդինյան 500գ ;https://www.sas.am/products/Հաց_բորոդինյան_գ__193235/
Սև, գորշ;90365c8f66e166cabb8e9613f0bddea6.JPG;Հաց բոքոն 360գ;https://www.sas.am/products/Հաց_բոքոն_գ_380707/
Սև, գորշ;fa4e7670bcdbb8ad12f2ec93fa3d81fb.JPG;Հաց բոքոն թեփով, գորշ 360գ;https://www.sas.am/products/Հաց_բոքոն_թեփով_գորշ_գ_418219/
Սև, գորշ;208da7494530cd6f06d2e3a01f0d9840.JPG;Սև հաց «Black Coal» 180գ;https://www.sas.am/products/Սև_հաց_«Black_Coal»_գ_720341/
Սև, գորշ;da50489acf678600ea3ea67ad1b1202c.JPG;Սև հաց «Black Coal» 180գ;https://www.sas.am/products/Սև_հաց_«Black_Coal»_գ_720344/
Սև, գորշ;1ceb4204c9886558819b37885c50495e.JPG;Տոստ «Sas Food Court» 175գ;https://www.sas.am/products/Տոստ_«Sas_Food_Court»_գ_487143/
Սև, գորշ;0cb8165b41e2f4336e1545cbaa7cc33e.JPG;Հաց «ՍԱՍ Պրոդուկտ» 300գ;https://www.sas.am/products/Հաց_«ՍԱՍ_Պրոդուկտ»_գ_589295/
Սև, գորշ;742cceb8ed2ec0abd6ec8ea9a42a9d2a.JPG;Հացի ձողիկներ ;https://www.sas.am/products/Հացի_ձողիկներ__590099/
Սև, գորշ;63f97e5bd1cc1e096303ea22c1f18c32.JPG;Բատոն հաց;https://www.sas.am/products/Բատոն_հաց_651158/
Սև, գորշ;b80422a43bd315ed1e74de988ead68b0.JPG;Հաց տարեկանի;https://www.sas.am/products/Հաց_տարեկանի_651159/
Սև, գորշ;dcd44958e35ac644323af21fb1318ca5.JPG;Հաց տարեկանի;https://www.sas.am/products/Հաց_տարեկանի_651160/
Սև, գորշ;ce29224621edbf1b1f3ed4500b9ae62b.jpg;Հաց «Harry's American Sandwich» 470գ;https://www.sas.am/products/Հաց_«Harry_s_American_Sandwich»_գ_359730/
Սև, գորշ;a96f4173805a45bebd88c1205cc35642.JPG;Հաց «Mestemacher» 500գ;https://www.sas.am/products/Հաց_«Mestemacher»_գ_221631/
Դիետիկ;5b7505c3faed9a1d5075a009c10fb5e7.JPG;Հացեր «Ростовские Экстра» 85գ;https://www.sas.am/products/Հացեր_«Ростовские_Экстра»_գ_32705/
Դիետիկ;c9387f3fcb5a3675243dd6560a85fd4e.jpg;Հացեր աշորայի «Ростовские Экстра» 80գ;https://www.sas.am/products/Հացեր_աշորայի_«Ростовские_Экстра»_գ_32637/
Դիետիկ;093bf156b98e027646d4445a9df0b1b0.jpg;Հացեր գարու «Ростовские Экстра» 85գ;https://www.sas.am/products/Հացեր_գարու_«Ростовские_Экстра»_գ_32706/
Դիետիկ;77e1e32f02829aa87af6fa70c00d219a.jpg;Հացեր «Delikates» 270գ;https://www.sas.am/products/Հացեր_«Delikates»_գ_32695/
Դիետիկ;56275a48a0ba897cae81743e11f471d1.jpg;Չորահաց «Barilla Mulino Biancio» 315գ;https://www.sas.am/products/Չորահաց_«Barilla_Mulino_Biancio»_գ_32681/
Դիետիկ;5fce58b0a66376c9a82c1d3d8f832d82.jpg;Չորահաց «Mulino Bianco 40 Fette Biskotate Darante» 315գ;https://www.sas.am/products/Չորահաց_«Mulino_Bianco_Fette_Biskotate_Darante»_գ_32682/
Լավաշ;40e80e52e4df4f4256510fc4c04e603c.JPG;Սև լավաշ «SAS Bakery» 350գ;https://www.sas.am/products/Սև_լավաշ_«SAS_Bakery»_գ_725894/
